year,gss_code,usual_residence_of_mother,type,total_births_all,total_births_uk_mothers,total_births_overseas_mothers,overseas_mothers_total_EU,overseas_mothers_pre2004_EU_countries,overseas_mothers_post2004_EU_accession_countries,overseas_mothers_non_EU_europe,overseas_mothers_asia,overseas_mothers_africa,overseas_mothers_rest_of_world
2006,E09000032,Wandsworth,London Borough,5002,2816,2186,539,373,166,96,438,611,502
2006,E09000033,Westminster,London Borough,2887,869,2018,370,306,64,168,724,398,358
2006,E09000002,Barking and Dagenham,London Borough,3208,1658,1550,173,62,111,91,309,890,87
2006,E09000003,Barnet,London Borough,4835,2298,2537,560,243,317,235,738,734,270
2006,E09000004,Bexley,London Borough,2788,2144,644,93,55,38,26,92,373,60
2006,E09000005,Brent,London Borough,4700,1373,3327,583,240,343,124,1063,903,654
2006,E09000006,Bromley,London Borough,3740,2874,866,198,123,75,65,170,279,154
2006,E09000008,Croydon,London Borough,5024,2854,2170,304,174,130,98,530,809,429
2006,E09000009,Ealing,London Borough,5066,1889,3177,673,237,436,137,1195,741,431
2006,E09000010,Enfield,London Borough,4543,2017,2526,376,131,245,528,380,983,259
2006,E09000011,Greenwich,London Borough,4236,2205,2031,318,173,145,91,348,1036,238
2006,E09000015,Harrow,London Borough,2924,1143,1781,258,116,142,59,629,453,382
2006,E09000016,Havering,London Borough,2426,2043,383,90,47,43,26,91,141,35
2006,E09000017,Hillingdon,London Borough,3691,2045,1646,248,135,113,46,617,509,226
2006,E09000018,Hounslow,London Borough,3829,1685,2144,354,160,194,83,968,539,200
2006,E09000021,Kingston upon Thames,London Borough,2046,1264,782,190,126,64,31,247,161,153
2006,E09000024,Merton,London Borough,3092,1477,1615,299,157,142,58,377,480,401
2006,E09000026,Redbridge,London Borough,3977,1849,2128,253,90,163,90,1029,498,258
2006,E09000027,Richmond upon Thames,London Borough,2767,1788,979,318,256,62,65,185,184,227
2006,E09000029,Sutton,London Borough,2426,1756,670,123,59,64,31,183,202,131
2006,E09000031,Waltham Forest,London Borough,4185,1817,2368,477,158,319,182,703,691,315
2006,E09000012,Hackney and City of London,London Borough,4614,2045,2569,443,259,184,296,516,910,404
2007,E92000001,ENGLAND,Country,655357,498367,156990,36319,17176,19143,7578,56736,38135,18222
2007,W92000004,WALES,Country,34414,31181,3233,992,495,497,129,1321,515,276
2007,E12000001,NORTH EAST,Region,29582,26996,2586,599,351,248,90,1239,482,176
2007,E12000002,NORTH WEST,Region,85947,72918,13029,2637,1210,1427,298,6808,2561,725
2007,E12000003,YORKSHIRE AND THE HUMBER,Region,64191,53539,10652,2205,845,1360,287,5917,1742,501
2007,E12000004,EAST MIDLANDS,Region,52482,44090,8392,2544,904,1640,287,3086,1846,629
2007,E12000005,WEST MIDLANDS,Region,70098,55644,14454,2318,892,1426,300,8275,2644,917
2007,E12000006,EAST,Region,69311,56091,13220,3986,1922,2064,605,4171,2625,1833
2007,E12000007,LONDON,Region,125505,57854,67651,13371,6304,7067,4503,19153,20817,9807
2007,E12000008,SOUTH EAST,Region,101238,81391,19847,6040,3330,2710,867,6266,4094,2580
2007,E12000009,SOUTH WEST,Region,57003,49844,7159,2619,1418,1201,341,1821,1324,1054
2007,E09000007,Camden,London Borough,3147,1195,1952,386,304,82,159,634,463,310
2007,E09000013,Hammersmith and Fulham,London Borough,2695,1226,1469,368,266,102,120,279,431,271
2007,E09000014,Haringey,London Borough,4325,1576,2749,686,256,430,473,387,832,371
2007,E09000019,Islington,London Borough,2792,1436,1356,301,206,95,161,260,426,208
2007,E09000020,Kensington and Chelsea,London Borough,2218,696,1522,467,415,52,138,314,243,360
2007,E09000022,Lambeth,London Borough,4822,2131,2691,647,407,240,82,282,1088,592
2007,E09000023,Lewisham,London Borough,4671,2226,2445,412,228,184,111,354,1071,497
2007,E09000025,Newham,London Borough,6053,1527,4526,697,106,591,159,1906,1364,400
2007,E09000028,Southwark,London Borough,4966,2003,2963,434,256,178,103,430,1551,445
2007,E09000030,Tower Hamlets,London Borough,4144,1342,2802,234,129,105,70,1985,367,146
2007,E09000032,Wandsworth,London Borough,4936,2739,2197,577,360,217,93,456,593,478
2007,E09000033,Westminster,London Borough,2929,828,2101,429,357,72,191,711,378,392
2007,E09000002,Barking and Dagenham,London Borough,3384,1581,1803,254,70,184,112,391,943,103
2007,E09000003,Barnet,London Borough,5120,2407,2713,670,244,426,278,765,725,275
2007,E09000004,Bexley,London Borough,2947,2208,739,120,61,59,35,112,414,58
2007,E09000005,Brent,London Borough,4839,1354,3485,711,229,482,105,1160,932,577
2007,E09000006,Bromley,London Borough,3956,2967,989,245,145,100,77,207,273,187
2007,E09000008,Croydon,London Borough,5315,2920,2395,387,170,217,108,547,918,435
2007,E09000009,Ealing,London Borough,5346,1858,3488,832,241,591,118,1307,750,481
2007,E09000010,Enfield,London Borough,4856,2094,2762,462,122,340,616,383,1047,254
2007,E09000011,Greenwich,London Borough,4471,2192,2279,361,164,197,113,363,1226,216
2007,E09000015,Harrow,London Borough,3088,1205,1883,338,98,240,59,699,415,372
2007,E09000016,Havering,London Borough,2575,2145,430,91,37,54,31,110,162,36
2007,E09000017,Hillingdon,London Borough,3845,2031,1814,283,122,161,57,738,485,251
2007,E09000018,Hounslow,London Borough,4082,1616,2466,534,175,359,103,1039,560,230
2007,E09000021,Kingston upon Thames,London Borough,2197,1302,895,217,132,85,38,300,177,163
2007,E09000024,Merton,London Borough,3300,1564,1736,396,170,226,56,374,507,403
2007,E09000026,Redbridge,London Borough,4085,1850,2235,310,109,201,102,1054,517,252
2007,E09000027,Richmond upon Thames,London Borough,2884,1893,991,348,251,97,77,165,156,245
2007,E09000029,Sutton,London Borough,2568,1779,789,196,102,94,29,205,204,155
2007,E09000031,Waltham Forest,London Borough,4449,1875,2574,569,154,415,188,766,768,283
2007,E09000012,Hackney and City of London,London Borough,4500,2088,2412,409,218,191,341,470,831,361
2008,E92000001,ENGLAND,Country,672809,505573,167236,42265,17281,24984,7675,59763,39186,18347
2008,W92000004,WALES,Country,35650,32148,3502,1159,511,648,118,1415,530,280
2008,E12000001,NORTH EAST,Region,30217,27347,2870,749,392,357,104,1295,524,198
2008,E12000002,NORTH WEST,Region,88167,73985,14182,3281,1259,2022,352,7227,2604,718
2008,E12000003,YORKSHIRE AND THE HUMBER,Region,66353,54474,11879,2786,929,1857,316,6356,1858,563
2008,E12000004,EAST MIDLANDS,Region,54192,45057,9135,3011,889,2122,312,3304,1893,615
2008,E12000005,WEST MIDLANDS,Region,71726,56112,15614,2963,907,2056,293,8655,2736,967
2008,E12000006,EAST,Region,71738,57436,14302,4823,1950,2873,625,4335,2742,1777
2008,E12000007,LONDON,Region,127651,57927,69724,14624,6286,8338,4396,19882,20902,9920
2008,E12000008,SOUTH EAST,Region,104023,82361,21662,6872,3250,3622,924,6730,4500,2636
2008,E12000009,SOUTH WEST,Region,58742,50874,7868,3156,1419,1737,353,1979,1427,953
2008,E09000007,Camden,London Borough,3061,1201,1860,339,264,75,184,594,444,299
2008,E09000013,Hammersmith and Fulham,London Borough,2733,1245,1488,371,257,114,105,268,454,290
2008,E09000014,Haringey,London Borough,4289,1625,2664,723,238,485,392,361,815,373
2008,E09000019,Islington,London Borough,2917,1417,1500,355,239,116,174,257,452,262
2008,E09000020,Kensington and Chelsea,London Borough,2216,711,1505,480,412,68,108,266,263,388
2008,E09000022,Lambeth,London Borough,4837,2120,2717,669,405,264,69,297,1055,627
2008,E09000023,Lewisham,London Borough,4872,2349,2523,475,231,244,134,351,1037,526
2008,E09000025,Newham,London Borough,5963,1466,4497,719,121,598,125,1988,1299,366
2008,E09000028,Southwark,London Borough,5008,2051,2957,415,251,164,114,447,1541,440
2008,E09000030,Tower Hamlets,London Borough,4230,1388,2842,265,151,114,67,1995,358,157
2008,E09000032,Wandsworth,London Borough,5246,2841,2405,634,388,246,111,499,624,537
2008,E09000033,Westminster,London Borough,2887,872,2015,443,340,103,166,667,361,378
2008,E09000002,Barking and Dagenham,London Borough,3619,1591,2028,359,73,286,107,475,990,97
2008,E09000003,Barnet,London Borough,5195,2368,2827,756,265,491,250,850,706,265
2008,E09000004,Bexley,London Borough,2975,2189,786,121,57,64,37,115,438,75
2008,E09000005,Brent,London Borough,4899,1321,3578,781,199,582,107,1222,890,578
2008,E09000006,Bromley,London Borough,3983,2981,1002,285,155,130,77,203,282,155
2008,E09000008,Croydon,London Borough,5331,2914,2417,420,171,249,82,602,864,449
2008,E09000009,Ealing,London Borough,5549,1877,3672,1014,237,777,146,1330,750,432
2008,E09000010,Enfield,London Borough,5000,2108,2892,508,131,377,650,417,1083,234
2008,E09000011,Greenwich,London Borough,4361,2124,2237,389,164,225,120,370,1136,222
2008,E09000015,Harrow,London Borough,3230,1114,2116,398,83,315,65,845,434,374
2008,E09000016,Havering,London Borough,2787,2244,543,134,51,83,34,123,211,41
2008,E09000017,Hillingdon,London Borough,4126,2082,2044,339,136,203,67,803,577,258
2008,E09000018,Hounslow,London Borough,4209,1673,2536,576,178,398,94,1075,582,209
2008,E09000021,Kingston upon Thames,London Borough,2248,1339,909,224,121,103,48,264,179,194
2008,E09000024,Merton,London Borough,3330,1488,1842,431,180,251,74,385,542,410
2008,E09000026,Redbridge,London Borough,4013,1740,2273,348,91,257,111,1124,459,231
2008,E09000027,Richmond upon Thames,London Borough,2865,1864,1001,344,226,118,66,199,174,218
2008,E09000029,Sutton,London Borough,2605,1740,865,203,80,123,45,224,253,140
2008,E09000031,Waltham Forest,London Borough,4582,1866,2716,685,157,528,182,791,761,297
2008,E09000012,Hackney and City of London,London Borough,4485,2018,2467,421,234,187,285,475,888,398
2009,E92000001,ENGLAND,Country,671058,500570,170488,45778,17099,28679,7734,59936,38848,18192
2009,W92000004,WALES,Country,34937,31363,3574,1288,535,753,117,1393,536,240
2009,E12000001,NORTH EAST,Region,29776,26858,2918,769,379,390,92,1327,515,215
2009,E12000002,NORTH WEST,Region,87549,73202,14347,3458,1189,2269,350,7108,2653,778
2009,E12000003,YORKSHIRE AND THE HUMBER,Region,66358,54283,12075,3085,961,2124,276,6250,1921,543
2009,E12000004,EAST MIDLANDS,Region,53746,44233,9513,3448,899,2549,290,3243,1918,614
2009,E12000005,WEST MIDLANDS,Region,71042,55309,15733,3216,888,2328,307,8393,2857,960
2009,E12000006,EAST,Region,71335,56532,14803,5271,1941,3330,620,4418,2723,1771
2009,E12000007,LONDON,Region,129245,57872,71373,15950,6340,9610,4520,20550,20517,9836
2009,E12000008,SOUTH EAST,Region,103669,81946,21723,7177,3103,4074,967,6735,4359,2485
2009,E12000009,SOUTH WEST,Region,58338,50335,8003,3404,1399,2005,312,1912,1385,990
2009,E09000007,Camden,London Borough,3094,1158,1936,393,289,104,191,624,423,305
2009,E09000012,Hackney and City of London,London Borough,4574,2111,2463,476,266,210,308,468,801,410
2009,E09000013,Hammersmith and Fulham,London Borough,2841,1261,1580,411,298,113,107,322,442,298
2009,E09000014,Haringey,London Borough,4193,1549,2644,768,227,541,383,375,741,377
2009,E09000019,Islington,London Borough,2983,1527,1456,311,211,100,174,255,474,242
2009,E09000020,Kensington and Chelsea,London Borough,2227,679,1548,503,430,73,131,300,257,357
2009,E09000022,Lambeth,London Borough,4863,2116,2747,700,398,302,99,329,1049,570
2009,E09000023,Lewisham,London Borough,4888,2320,2568,497,219,278,121,343,1025,582
2009,E09000025,Newham,London Borough,6003,1457,4546,817,128,689,131,2049,1207,342
2009,E09000028,Southwark,London Borough,4873,2010,2863,430,229,201,101,464,1444,424
2009,E09000030,Tower Hamlets,London Borough,4337,1445,2892,282,159,123,106,1928,405,171
2009,E09000032,Wandsworth,London Borough,5335,2893,2442,696,409,287,118,508,607,513
2009,E09000033,Westminster,London Borough,2998,836,2162,414,316,98,170,748,419,411
2009,E09000002,Barking and Dagenham,London Borough,3624,1585,2039,328,64,264,100,487,1040,84
2009,E09000003,Barnet,London Borough,5286,2349,2937,836,253,583,259,880,722,240
2009,E09000004,Bexley,London Borough,3029,2266,763,120,55,65,32,129,413,69
2009,E09000005,Brent,London Borough,5132,1364,3768,863,194,669,123,1333,909,540
2009,E09000006,Bromley,London Borough,4104,2999,1105,312,160,152,79,209,308,197
2009,E09000008,Croydon,London Borough,5235,2765,2470,446,153,293,108,648,828,440
2009,E09000009,Ealing,London Borough,5638,1851,3787,1078,290,788,152,1366,748,443
2009,E09000010,Enfield,London Borough,4828,2008,2820,612,146,466,610,351,1016,231
2009,E09000011,Greenwich,London Borough,4480,2119,2361,440,157,283,119,414,1181,207
2009,E09000015,Harrow,London Borough,3265,1170,2095,455,92,363,64,838,374,364
2009,E09000016,Havering,London Borough,2697,2139,558,119,35,84,38,137,213,51
2009,E09000017,Hillingdon,London Borough,4207,2106,2101,387,115,272,80,840,542,252
2009,E09000018,Hounslow,London Borough,4297,1631,2666,664,167,497,104,1129,551,218
2009,E09000021,Kingston upon Thames,London Borough,2321,1358,963,271,131,140,51,293,192,156
2009,E09000024,Merton,London Borough,3462,1542,1920,517,169,348,51,424,496,432
2009,E09000026,Redbridge,London Borough,4253,1758,2495,401,98,303,114,1186,536,258
2009,E09000027,Richmond upon Thames,London Borough,2859,1831,1028,378,241,137,57,191,174,228
2009,E09000029,Sutton,London Borough,2786,1868,918,254,94,160,44,224,248,148
2009,E09000031,Waltham Forest,London Borough,4533,1801,2732,771,147,624,195,758,732,276
2010,E92000001,ENGLAND,Country,687007,508996,177995,51337,17984,33353,7435,64834,39249,15140
2010,W92000004,WALES,Country,35952,32221,3730,1333,501,832,111,1476,558,252
2010,E12000001,NORTH EAST,Region,30826,27645,3180,876,390,486,101,1426,632,145
2010,E12000002,NORTH WEST,Region,89199,74429,14765,3953,1371,2582,342,7129,2732,609
2010,E12000003,YORKSHIRE AND THE HUMBER,Region,66970,54767,12202,3381,871,2510,284,6151,1874,512
2010,E12000004,EAST MIDLANDS,Region,55232,45356,9875,3764,925,2839,266,3344,2000,501
2010,E12000005,WEST MIDLANDS,Region,72090,56206,15884,3603,891,2712,268,8447,2808,758
2010,E12000006,EAST,Region,73001,57534,15466,5941,1964,3977,599,4570,2751,1605
2010,E12000007,LONDON,Region,133111,58194,74915,17971,6871,11100,4336,24180,20618,7810
2010,E12000008,SOUTH EAST,Region,106434,83414,23018,8008,3188,4820,876,7505,4365,2264
2010,E12000009,SOUTH WEST,Region,60144,51451,8690,3840,1513,2327,363,2082,1469,936
2010,E09000007,Camden,London Borough,3060,1201,1859,374,271,103,165,618,392,310
2010,E09000012,Hackney and City of London,London Borough,4677,2250,2427,496,284,212,270,469,804,388
2010,E09000013,Hammersmith and Fulham,London Borough,2773,1212,1561,466,329,137,98,317,419,261
2010,E09000014,Haringey,London Borough,4456,1570,2886,947,269,678,368,424,801,346
2010,E09000019,Islington,London Borough,2952,1424,1528,390,282,108,167,267,476,228
2010,E09000020,Kensington and Chelsea,London Borough,2221,649,1572,484,421,63,124,298,258,408
2010,E09000022,Lambeth,London Borough,4929,2179,2750,748,428,320,75,325,996,606
2010,E09000023,Lewisham,London Borough,4982,2361,2621,543,245,298,135,524,1015,404
2010,E09000025,Newham,London Borough,6262,1479,4782,956,138,818,109,2344,1190,183
2010,E09000028,Southwark,London Borough,5131,2063,3068,500,289,211,111,462,1511,484
2010,E09000030,Tower Hamlets,London Borough,4565,1544,3021,336,164,172,86,2017,404,178
2010,E09000032,Wandsworth,London Borough,5546,2867,2679,776,458,318,121,575,665,542
2010,E09000033,Westminster,London Borough,3059,822,2237,489,381,108,181,793,394,380
2010,E09000002,Barking and Dagenham,London Borough,3729,1583,2146,431,62,369,102,561,983,69
2010,E09000003,Barnet,London Borough,5541,2459,3082,963,278,685,257,996,644,222
2010,E09000004,Bexley,London Borough,2993,2129,864,160,59,101,38,156,443,67
2010,E09000005,Brent,London Borough,5240,1348,3892,990,215,775,104,1529,926,343
2010,E09000006,Bromley,London Borough,4070,3015,1055,295,141,154,61,236,305,158
2010,E09000008,Croydon,London Borough,5536,2913,2623,542,189,353,93,786,907,295
2010,E09000009,Ealing,London Borough,5861,1762,4099,1129,251,878,148,1819,766,237
2010,E09000010,Enfield,London Borough,5122,2107,3014,728,179,549,609,425,1060,192
2010,E09000011,Greenwich,London Borough,4674,2162,2512,477,178,299,112,549,1186,188
2010,E09000015,Harrow,London Borough,3503,1119,2384,554,91,463,67,1238,450,75
2010,E09000016,Havering,London Borough,2817,2251,566,160,55,105,30,146,185,45
2010,E09000017,Hillingdon,London Borough,4192,1993,2199,425,127,298,61,1094,510,109
2010,E09000018,Hounslow,London Borough,4433,1590,2843,696,158,538,88,1338,563,158
2010,E09000021,Kingston upon Thames,London Borough,2312,1346,966,287,134,153,53,352,170,104
2010,E09000024,Merton,London Borough,3523,1556,1967,542,167,375,65,641,522,197
2010,E09000026,Redbridge,London Borough,4462,1815,2647,495,114,381,98,1482,480,92
2010,E09000027,Richmond upon Thames,London Borough,2992,1873,1119,382,242,140,75,216,184,262
2010,E09000029,Sutton,London Borough,2675,1763,912,242,100,142,47,295,243,85
2010,E09000031,Waltham Forest,London Borough,4823,1789,3034,968,172,796,218,888,766,194
2011,E92000001,ENGLAND,Country,688120,507496,180605,53645,17479,36166,7399,66996,37952,14613
2011,W92000004,WALES,Country,35598,31773,3824,1392,501,891,128,1500,552,252
2011,E12000001,NORTH EAST,Region,30527,27588,2939,828,354,474,81,1358,508,164
2011,E12000002,NORTH WEST,Region,88752,74038,14714,3910,1205,2705,322,7183,2645,654
2011,E12000003,YORKSHIRE AND THE HUMBER,Region,66451,54247,12203,3637,861,2776,275,5972,1812,507
2011,E12000004,EAST MIDLANDS,Region,55378,45185,10191,4053,843,3210,273,3523,1845,497
2011,E12000005,WEST MIDLANDS,Region,73023,56540,16482,3891,896,2995,306,8681,2834,770
2011,E12000006,EAST,Region,73220,57207,16012,6305,1952,4353,626,4847,2664,1570
2011,E12000007,LONDON,Region,132843,57450,75383,18402,6704,11698,4160,25478,19866,7477
2011,E12000008,SOUTH EAST,Region,107132,83381,23749,8535,3158,5377,989,7815,4283,2127
2011,E12000009,SOUTH WEST,Region,60794,51860,8932,4084,1506,2578,367,2139,1495,847
2011,E09000007,Camden,London Borough,3117,1198,1918,410,302,108,158,598,421,331
2011,E09000012,Hackney and City of London,London Borough,4450,2173,2277,511,298,213,247,455,711,353
2011,E09000013,Hammersmith and Fulham,London Borough,2754,1222,1532,426,285,141,99,332,403,272
2011,E09000014,Haringey,London Borough,4227,1602,2624,905,260,645,308,412,682,317
2011,E09000019,Islington,London Borough,3008,1465,1543,353,258,95,153,290,478,269
2011,E09000020,Kensington and Chelsea,London Borough,2185,664,1521,497,411,86,134,306,242,342
2011,E09000022,Lambeth,London Borough,4784,2122,2662,745,416,329,79,332,967,539
2011,E09000023,Lewisham,London Borough,4896,2223,2673,562,236,326,125,543,1030,413
2011,E09000025,Newham,London Borough,6335,1459,4875,950,134,816,101,2551,1120,153
2011,E09000028,Southwark,London Borough,5089,1997,3092,515,292,223,110,526,1458,483
2011,E09000030,Tower Hamlets,London Borough,4545,1560,2985,349,179,170,81,2008,382,165
2011,E09000032,Wandsworth,London Borough,5477,2788,2689,808,461,347,131,618,598,534
2011,E09000033,Westminster,London Borough,3041,830,2209,482,352,130,172,800,401,354
2011,E09000002,Barking and Dagenham,London Borough,3688,1460,2228,514,69,445,100,578,971,65
2011,E09000003,Barnet,London Borough,5506,2421,3085,932,229,703,231,1060,671,191
2011,E09000004,Bexley,London Borough,3172,2249,923,189,55,134,36,166,487,45
2011,E09000005,Brent,London Borough,5228,1291,3936,987,215,772,97,1598,932,322
2011,E09000006,Bromley,London Borough,4141,2982,1159,338,154,184,88,257,299,177
2011,E09000008,Croydon,London Borough,5720,2956,2764,572,167,405,91,888,882,331
2011,E09000009,Ealing,London Borough,5803,1729,4074,1095,227,868,149,1898,710,222
2011,E09000010,Enfield,London Borough,4904,1996,2908,671,155,516,575,463,1028,171
2011,E09000011,Greenwich,London Borough,4561,2025,2536,526,184,342,90,587,1145,188
2011,E09000015,Harrow,London Borough,3466,1134,2332,563,98,465,54,1279,373,63
2011,E09000016,Havering,London Borough,2895,2265,630,185,51,134,30,162,211,42
2011,E09000017,Hillingdon,London Borough,4357,2058,2299,461,117,344,62,1177,506,93
2011,E09000018,Hounslow,London Borough,4561,1611,2949,751,196,555,105,1425,533,135
2011,E09000021,Kingston upon Thames,London Borough,2289,1335,954,289,125,164,68,347,156,94
2011,E09000024,Merton,London Borough,3537,1500,2036,600,181,419,68,654,499,215
2011,E09000026,Redbridge,London Borough,4605,1746,2858,556,93,463,119,1636,452,95
2011,E09000027,Richmond upon Thames,London Borough,2935,1811,1124,411,251,160,61,244,170,238
2011,E09000029,Sutton,London Borough,2756,1768,988,280,80,200,50,326,249,83
2011,E09000031,Waltham Forest,London Borough,4811,1810,3000,969,173,796,188,962,699,182
