year,gss_code,usual_residence_of_mother,type,total_births_all,total_births_uk_mothers,total_births_overseas_mothers,overseas_mothers_total_EU,overseas_mothers_pre2004_EU_countries,overseas_mothers_post2004_EU_accession_countries,overseas_mothers_non_EU_europe,overseas_mothers_asia,overseas_mothers_africa,overseas_mothers_rest_of_world
2012,E92000001,ENGLAND,Country,694241,509017,185203,57404,17582,39822,7739,68252,37288,14520
2012,W92000004,WALES,Country,35238,31457,3780,1490,494,996,143,1378,523,246
2012,E12000001,NORTH EAST,Region,30291,27295,2995,878,350,528,108,1344,509,156
2012,E12000002,NORTH WEST,Region,89211,74144,15065,4206,1240,2966,336,7271,2672,580
2012,E12000003,YORKSHIRE AND THE HUMBER,Region,67408,54743,12663,3976,900,3076,281,6120,1795,491
2012,E12000004,EAST MIDLANDS,Region,55645,44964,10678,4573,884,3689,325,3488,1815,477
2012,E12000005,WEST MIDLANDS,Region,73940,57168,16770,4217,928,3289,313,8639,2817,784
2012,E12000006,EAST,Region,74571,57989,16582,6737,1836,4901,691,4889,2685,1580
2012,E12000007,LONDON,Region,134186,57105,77076,19614,6901,12713,4390,26257,19322,7493
2012,E12000008,SOUTH EAST,Region,107858,83654,24200,8900,3138,5762,946,8043,4223,2088
2012,E12000009,SOUTH WEST,Region,61131,51955,9174,4303,1405,2898,349,2201,1450,871
2012,E09000007,Camden,London Borough,2944,1101,1843,422,302,120,150,581,359,331
2012,E09000012,Hackney and City of London,London Borough,4585,2181,2403,518,290,228,277,486,751,371
2012,E09000013,Hammersmith and Fulham,London Borough,2646,1125,1521,462,313,149,88,320,356,295
2012,E09000014,Haringey,London Borough,4209,1521,2688,961,249,712,330,409,666,322
2012,E09000019,Islington,London Borough,2988,1437,1551,436,302,134,155,301,437,222
2012,E09000020,Kensington and Chelsea,London Borough,2024,580,1444,500,413,87,131,277,226,310
2012,E09000022,Lambeth,London Borough,4825,2209,2615,758,426,332,84,300,948,525
2012,E09000023,Lewisham,London Borough,5095,2332,2763,611,235,376,137,575,998,442
2012,E09000025,Newham,London Borough,6426,1499,4927,1023,121,902,109,2548,1084,163
2012,E09000028,Southwark,London Borough,5030,2011,3019,539,310,229,120,517,1411,432
2012,E09000030,Tower Hamlets,London Borough,4784,1638,3146,384,206,178,84,2083,413,182
2012,E09000032,Wandsworth,London Borough,5451,2737,2714,825,475,350,120,685,597,487
2012,E09000033,Westminster,London Borough,2950,834,2116,460,347,113,172,776,349,359
2012,E09000002,Barking and Dagenham,London Borough,3957,1561,2396,547,77,470,116,685,975,73
2012,E09000003,Barnet,London Borough,5585,2365,3220,1035,262,773,246,1057,641,241
2012,E09000004,Bexley,London Borough,3076,2158,916,183,55,128,44,196,444,49
2012,E09000005,Brent,London Borough,5340,1349,3991,1038,225,813,95,1682,848,328
2012,E09000006,Bromley,London Borough,4140,2947,1193,372,152,220,78,269,291,183
2012,E09000008,Croydon,London Borough,5884,2875,3009,653,187,466,105,968,955,328
2012,E09000009,Ealing,London Borough,5847,1769,4078,1076,251,825,143,1953,685,221
2012,E09000010,Enfield,London Borough,5094,2030,3064,806,148,658,592,451,1011,204
2012,E09000011,Greenwich,London Borough,4624,2031,2592,505,169,336,124,653,1141,169
2012,E09000015,Harrow,London Borough,3585,1126,2459,708,84,624,72,1247,366,66
2012,E09000016,Havering,London Borough,2888,2200,688,243,54,189,30,156,228,31
2012,E09000017,Hillingdon,London Borough,4536,2009,2527,528,128,400,74,1289,538,98
2012,E09000018,Hounslow,London Borough,4621,1588,3033,764,174,590,105,1515,518,131
2012,E09000021,Kingston upon Thames,London Borough,2328,1351,977,310,135,175,57,350,155,105
2012,E09000024,Merton,London Borough,3476,1452,2024,606,180,426,80,656,476,206
2012,E09000026,Redbridge,London Borough,4792,1808,2984,582,112,470,133,1702,473,94
2012,E09000027,Richmond upon Thames,London Borough,2916,1843,1073,401,233,168,86,225,135,226
2012,E09000029,Sutton,London Borough,2708,1676,1032,319,97,222,59,359,208,87
2012,E09000031,Waltham Forest,London Borough,4832,1762,3070,1039,189,850,194,986,639,212
2013,E92000001,ENGLAND,Country,664517,483249,181244,58918,17449,41469,7807,64999,35676,13844
2013,W92000004,WALES,Country,33747,30052,3693,1499,452,1047,139,1276,561,218
2013,E12000001,NORTH EAST,Region,28961,26053,2908,912,362,550,94,1247,510,145
2013,E12000002,NORTH WEST,Region,86372,71114,15253,4577,1311,3266,326,6981,2815,554
2013,E12000003,YORKSHIRE AND THE HUMBER,Region,64560,52121,12438,4207,850,3357,291,5724,1776,440
2013,E12000004,EAST MIDLANDS,Region,52895,42330,10563,4602,795,3807,304,3437,1778,442
2013,E12000005,WEST MIDLANDS,Region,71188,54492,16695,4548,879,3669,339,8292,2790,726
2013,E12000006,EAST,Region,71309,54816,16491,6966,1877,5089,670,4766,2610,1479
2013,E12000007,LONDON,Region,128332,54227,74098,19600,6849,12751,4454,24950,17916,7178
2013,E12000008,SOUTH EAST,Region,102190,78364,23823,9219,3105,6114,947,7537,4067,2053
2013,E12000009,SOUTH WEST,Region,58710,49732,8975,4287,1421,2866,382,2065,1414,827
2013,E09000007,Camden,London Borough,2766,1081,1685,401,286,115,145,545,314,280
2013,E09000012,Hackney and City of London,London Borough,4500,2255,2245,507,321,186,259,436,676,367
2013,E09000013,Hammersmith and Fulham,London Borough,2552,1135,1417,443,300,143,97,280,340,257
2013,E09000014,Haringey,London Borough,4141,1570,2571,908,240,668,308,406,624,325
2013,E09000019,Islington,London Borough,2819,1366,1453,393,293,100,143,266,411,240
2013,E09000020,Kensington and Chelsea,London Borough,1803,558,1245,411,345,66,115,231,202,286
2013,E09000022,Lambeth,London Borough,4589,2038,2551,706,418,288,90,286,906,563
2013,E09000023,Lewisham,London Borough,4827,2183,2644,638,278,360,140,554,921,391
2013,E09000025,Newham,London Borough,6267,1495,4771,1012,114,898,119,2469,1007,164
2013,E09000028,Southwark,London Borough,4706,1815,2891,538,300,238,119,483,1330,421
2013,E09000030,Tower Hamlets,London Borough,4608,1669,2939,366,202,164,92,1944,374,163
2013,E09000032,Wandsworth,London Borough,5152,2614,2538,836,473,363,116,565,515,506
2013,E09000033,Westminster,London Borough,2677,698,1979,459,351,108,143,678,337,362
2013,E09000002,Barking and Dagenham,London Borough,3796,1411,2383,595,68,527,123,692,915,58
2013,E09000003,Barnet,London Borough,5187,2216,2971,977,239,738,260,953,597,184
2013,E09000004,Bexley,London Borough,2959,2019,940,191,54,137,49,181,468,51
2013,E09000005,Brent,London Borough,5170,1243,3926,1060,213,847,104,1658,795,309
2013,E09000006,Bromley,London Borough,3899,2694,1205,400,168,232,88,270,271,176
2013,E09000008,Croydon,London Borough,5605,2713,2892,703,196,507,139,835,897,318
2013,E09000009,Ealing,London Borough,5395,1607,3788,1136,297,839,142,1708,611,191
2013,E09000010,Enfield,London Borough,4908,1938,2970,799,163,636,652,412,900,207
2013,E09000011,Greenwich,London Borough,4442,1921,2521,544,173,371,129,648,1035,165
2013,E09000015,Harrow,London Borough,3559,1122,2437,751,97,654,74,1217,326,69
2013,E09000016,Havering,London Borough,3004,2219,785,261,61,200,54,182,245,43
2013,E09000017,Hillingdon,London Borough,4330,1950,2380,506,131,375,79,1273,430,92
2013,E09000018,Hounslow,London Borough,4443,1475,2968,726,146,580,83,1527,491,141
2013,E09000021,Kingston upon Thames,London Borough,2112,1160,952,305,135,170,52,380,133,82
2013,E09000024,Merton,London Borough,3370,1354,2016,626,186,440,93,648,445,204
2013,E09000026,Redbridge,London Borough,4591,1653,2937,605,108,497,115,1706,421,90
2013,E09000027,Richmond upon Thames,London Borough,2805,1718,1085,407,233,174,73,260,131,214
2013,E09000029,Sutton,London Borough,2629,1624,1005,318,84,234,51,361,213,62
2013,E09000031,Waltham Forest,London Borough,4721,1713,3008,1072,176,896,208,896,635,197
2014,E92000001,ENGLAND,Country,661496,477588,183872,62506,18223,44283,8412,64439,34479,14036
2014,W92000004,WALES,Country,33544,29901,3643,1531,480,1051,144,1256,528,184
2014,E12000001,NORTH EAST,Region,28456,25450,3006,969,366,603,103,1271,508,155
2014,E12000002,NORTH WEST,Region,85606,70260,15341,4849,1358,3491,363,6798,2738,593
2014,E12000003,YORKSHIRE AND THE HUMBER,Region,64078,51250,12825,4501,854,3647,364,5729,1772,459
2014,E12000004,EAST MIDLANDS,Region,53170,42004,11162,5100,847,4253,363,3411,1839,449
2014,E12000005,WEST MIDLANDS,Region,70123,53366,16752,4876,937,3939,329,8009,2744,794
2014,E12000006,EAST,Region,71855,54656,17197,7616,2054,5562,739,4712,2521,1609
2014,E12000007,LONDON,Region,127399,53399,73989,20338,7156,13182,4676,24954,16943,7078
2014,E12000008,SOUTH EAST,Region,102406,78057,24346,9786,3199,6587,1079,7466,3984,2031
2014,E12000009,SOUTH WEST,Region,58403,49146,9254,4471,1452,3019,396,2089,1430,868
2014,E09000007,Camden,London Borough,2700,990,1710,397,290,107,155,536,342,280
2014,E09000013,Hammersmith and Fulham,London Borough,2440,1002,1438,485,331,154,92,338,290,233
2014,E09000014,Haringey,London Borough,4006,1442,2564,958,284,674,288,415,586,317
2014,E09000019,Islington,London Borough,2879,1357,1522,428,292,136,165,272,404,253
2014,E09000020,Kensington and Chelsea,London Borough,1821,533,1288,404,328,76,133,274,213,264
2014,E09000022,Lambeth,London Borough,4528,2034,2493,757,446,311,86,298,770,582
2014,E09000023,Lewisham,London Borough,4759,2156,2602,598,249,349,129,542,940,393
2014,E09000025,Newham,London Borough,6023,1401,4621,1064,155,909,143,2347,907,160
2014,E09000028,Southwark,London Borough,4647,1858,2789,510,295,215,127,476,1212,464
2014,E09000030,Tower Hamlets,London Borough,4619,1634,2985,396,226,170,89,1964,359,177
2014,E09000032,Wandsworth,London Borough,5110,2543,2567,855,518,337,125,604,511,472
2014,E09000033,Westminster,London Borough,2604,706,1898,424,315,109,183,632,329,330
2014,E09000002,Barking and Dagenham,London Borough,3569,1288,2280,537,61,476,149,675,852,67
2014,E09000003,Barnet,London Borough,5244,2173,3071,1096,257,839,280,930,556,209
2014,E09000004,Bexley,London Borough,3037,2072,964,235,69,166,38,210,432,49
2014,E09000005,Brent,London Borough,5078,1292,3786,1058,251,807,116,1593,745,274
2014,E09000006,Bromley,London Borough,4086,2859,1227,407,163,244,108,280,283,149
2014,E09000008,Croydon,London Borough,5645,2670,2973,759,241,518,130,913,870,301
2014,E09000009,Ealing,London Borough,5474,1581,3892,1147,263,884,142,1827,568,208
2014,E09000010,Enfield,London Borough,4824,1895,2928,831,152,679,616,411,873,197
2014,E09000011,Greenwich,London Borough,4368,1803,2564,624,209,415,134,643,980,183
2014,E09000015,Harrow,London Borough,3525,1061,2464,799,89,710,70,1221,314,60
2014,E09000016,Havering,London Borough,3150,2259,891,293,56,237,63,231,262,42
2014,E09000017,Hillingdon,London Borough,4423,1964,2459,562,132,430,73,1294,448,82
2014,E09000018,Hounslow,London Borough,4245,1414,2831,768,160,608,109,1394,427,133
2014,E09000021,Kingston upon Thames,London Borough,2247,1191,1056,326,135,191,74,396,152,108
2014,E09000024,Merton,London Borough,3274,1356,1918,638,202,436,99,636,346,199
2014,E09000026,Redbridge,London Borough,4678,1654,3024,700,128,572,122,1720,381,101
2014,E09000027,Richmond upon Thames,London Borough,2589,1583,1006,391,235,156,90,223,113,189
2014,E09000029,Sutton,London Borough,2751,1645,1105,347,105,242,70,396,221,71
2014,E09000031,Waltham Forest,London Borough,4618,1746,2872,1020,196,824,227,846,588,191
2014,E09000012,Hackney and City of London,London Borough,4438,2237,2201,524,323,201,251,417,669,340
2015,E92000001,ENGLAND,Country,664399,475995,188369,67448,18938,48510,9061,63460,34374,14026
2015,W92000004,WALES,Country,33279,29491,3786,1603,481,1122,144,1262,570,207
2015,E12000001,NORTH EAST,Region,28400,25272,3126,1012,381,631,127,1278,530,179
2015,E12000002,NORTH WEST,Region,85838,69891,15943,5203,1351,3852,385,6874,2880,601
2015,E12000003,YORKSHIRE AND THE HUMBER,Region,63858,50886,12969,4830,903,3927,358,5457,1891,433
2015,E12000004,EAST MIDLANDS,Region,53641,41917,11719,5572,916,4656,411,3477,1785,474
2015,E12000005,WEST MIDLANDS,Region,69806,52598,17207,5366,922,4444,404,7660,3025,752
2015,E12000006,EAST,Region,72505,54739,17764,8198,2092,6106,882,4618,2522,1544
2015,E12000007,LONDON,Region,129615,54429,75174,22166,7674,14492,4983,24500,16335,7190
2015,E12000008,SOUTH EAST,Region,102703,77793,24906,10198,3122,7076,1117,7560,4013,2018
2015,E12000009,SOUTH WEST,Region,58033,48470,9561,4903,1577,3326,394,2036,1393,835
2015,E09000007,Camden,London Borough,2699,996,1702,435,306,129,186,517,303,261
2015,E09000013,Hammersmith and Fulham,London Borough,2345,957,1388,454,334,120,100,315,288,231
2015,E09000014,Haringey,London Borough,4108,1505,2602,1025,288,737,337,359,543,338
2015,E09000019,Islington,London Borough,2939,1396,1543,436,324,112,177,266,377,287
2015,E09000020,Kensington and Chelsea,London Borough,1805,515,1290,430,351,79,124,286,202,248
2015,E09000022,Lambeth,London Borough,4620,2110,2510,807,486,321,68,298,810,527
2015,E09000023,Lewisham,London Borough,4814,2305,2509,645,306,339,117,494,825,428
2015,E09000025,Newham,London Borough,6226,1463,4762,1162,173,989,138,2374,889,199
2015,E09000028,Southwark,London Borough,4587,1895,2692,511,308,203,154,440,1147,440
2015,E09000030,Tower Hamlets,London Borough,4560,1742,2817,416,238,178,105,1814,305,177
2015,E09000032,Wandsworth,London Borough,5038,2408,2630,921,569,352,130,590,491,498
2015,E09000033,Westminster,London Borough,2707,728,1979,477,339,138,184,701,293,324
2015,E09000002,Barking and Dagenham,London Borough,3850,1323,2527,733,82,651,168,750,818,58
2015,E09000003,Barnet,London Borough,5261,2188,3072,1151,275,876,252,970,491,208
2015,E09000004,Bexley,London Borough,3162,2046,1116,288,78,210,73,216,471,68
2015,E09000005,Brent,London Borough,5204,1238,3965,1213,247,966,107,1645,729,271
2015,E09000006,Bromley,London Borough,4098,2809,1289,443,174,269,104,293,276,173
2015,E09000008,Croydon,London Borough,5833,2784,3049,856,240,616,147,861,859,326
2015,E09000009,Ealing,London Borough,5210,1557,3652,1118,283,835,137,1674,526,197
2015,E09000010,Enfield,London Borough,5027,1933,3093,887,137,750,648,464,914,180
2015,E09000011,Greenwich,London Borough,4644,1988,2654,712,237,475,147,599,1009,187
2015,E09000015,Harrow,London Borough,3601,1017,2583,1003,100,903,82,1141,302,55
2015,E09000016,Havering,London Borough,3275,2325,950,357,69,288,76,220,253,44
2015,E09000017,Hillingdon,London Borough,4394,1921,2473,605,154,451,98,1247,430,93
2015,E09000018,Hounslow,London Borough,4455,1424,3031,860,193,667,112,1441,466,152
2015,E09000021,Kingston upon Thames,London Borough,2350,1328,1021,343,125,218,83,356,137,102
2015,E09000024,Merton,London Borough,3412,1428,1984,717,241,476,81,619,366,201
2015,E09000026,Redbridge,London Borough,4798,1701,3097,761,126,635,177,1663,406,90
2015,E09000027,Richmond upon Thames,London Borough,2609,1591,1018,400,224,176,106,198,130,184
2015,E09000029,Sutton,London Borough,2764,1630,1134,370,93,277,69,419,182,94
2015,E09000031,Waltham Forest,London Borough,4651,1870,2781,1059,189,870,251,788,491,192
2015,E09000012,Hackney and City of London,London Borough,4569,2308,2261,571,385,186,245,482,606,357
2016,E92000001,ENGLAND,Country,663157,470759,192355,69940,19163,50777,9751,64722,33895,14047
2016,W92000004,WALES,Country,32936,29115,3821,1702,524,1178,172,1218,531,198
2016,E12000001,NORTH EAST,Region,28574,25395,3179,1051,351,700,102,1341,527,158
2016,E12000002,NORTH WEST,Region,86069,69478,16584,5440,1457,3983,430,7168,2894,652
2016,E12000003,YORKSHIRE AND THE HUMBER,Region,63823,50413,13406,5042,887,4155,343,5587,1989,445
2016,E12000004,EAST MIDLANDS,Region,53299,41220,12078,5672,957,4715,475,3656,1841,434
2016,E12000005,WEST MIDLANDS,Region,71041,52787,18249,5928,1007,4921,418,8019,3113,771
2016,E12000006,EAST,Region,72250,53769,18478,8692,2122,6570,935,4732,2548,1571
2016,E12000007,LONDON,Region,128803,53866,74923,22573,7630,14943,5382,24235,15600,7133
2016,E12000008,SOUTH EAST,Region,101982,76283,25693,10623,3239,7384,1208,7875,3949,2038
2016,E12000009,SOUTH WEST,Region,57316,47548,9765,4919,1513,3406,458,2109,1434,845
2016,E09000007,Camden,London Borough,2732,1055,1677,446,319,127,153,532,298,248
2016,E09000013,Hammersmith and Fulham,London Borough,2509,1023,1485,492,353,139,113,309,297,274
2016,E09000014,Haringey,London Borough,4114,1564,2549,1040,307,733,325,350,503,331
2016,E09000019,Islington,London Borough,2945,1417,1528,448,323,125,169,270,379,262
2016,E09000020,Kensington and Chelsea,London Borough,1729,506,1223,411,338,73,116,264,167,265
2016,E09000022,Lambeth,London Borough,4209,1954,2255,680,416,264,102,267,716,490
2016,E09000023,Lewisham,London Borough,4721,2185,2536,729,328,401,170,457,764,416
2016,E09000025,Newham,London Borough,6027,1465,4562,1134,170,964,154,2249,863,162
2016,E09000028,Southwark,London Borough,4503,1877,2626,547,333,214,141,466,1061,411
2016,E09000030,Tower Hamlets,London Borough,4592,1774,2817,449,254,195,95,1738,352,183
2016,E09000032,Wandsworth,London Borough,4860,2395,2464,850,510,340,147,538,456,473
2016,E09000033,Westminster,London Borough,2654,750,1903,471,355,116,181,673,285,293
2016,E09000002,Barking and Dagenham,London Borough,3973,1310,2663,769,98,671,203,817,820,54
2016,E09000003,Barnet,London Borough,5301,2187,3113,1158,242,916,321,929,505,200
2016,E09000004,Bexley,London Borough,3091,1996,1094,292,67,225,78,251,412,61
2016,E09000005,Brent,London Borough,5146,1236,3910,1198,254,944,123,1587,713,289
2016,E09000006,Bromley,London Borough,4326,2860,1466,504,207,297,126,370,290,176
2016,E09000008,Croydon,London Borough,5894,2754,3138,907,250,657,171,872,829,359
2016,E09000009,Ealing,London Borough,5250,1507,3743,1121,285,836,152,1689,550,231
2016,E09000010,Enfield,London Borough,5000,1960,3040,971,171,800,675,442,778,174
2016,E09000011,Greenwich,London Borough,4621,1939,2681,713,221,492,170,622,963,213
2016,E09000015,Harrow,London Borough,3606,1049,2555,1062,85,977,66,1137,236,54
2016,E09000016,Havering,London Borough,3423,2348,1074,397,61,336,108,268,244,57
2016,E09000017,Hillingdon,London Borough,4508,1923,2585,637,124,513,99,1314,453,82
2016,E09000018,Hounslow,London Borough,4351,1369,2982,870,199,671,137,1378,451,146
2016,E09000021,Kingston upon Thames,London Borough,2204,1189,1015,330,135,195,78,374,125,108
2016,E09000024,Merton,London Borough,3246,1340,1906,673,237,436,106,607,324,196
2016,E09000026,Redbridge,London Borough,4782,1671,3110,824,130,694,228,1645,328,85
2016,E09000027,Richmond upon Thames,London Borough,2544,1497,1047,420,221,199,102,221,117,187
2016,E09000029,Sutton,London Borough,2741,1614,1127,372,102,270,74,387,216,78
2016,E09000031,Waltham Forest,London Borough,4700,1893,2807,1097,194,903,239,746,511,214
2016,E09000012,Hackney and City of London,London Borough,4501,2259,2242,561,341,220,260,466,594,361
2017,E92000001,ENGLAND,Country,646794,457930,188829,69817,19134,50683,10222,62904,32326,13560
2017,W92000004,WALES,Country,32176,28415,3759,1633,461,1172,163,1199,543,221
2017,E12000001,NORTH EAST,Region,27488,24351,3137,1025,309,716,126,1352,509,125
2017,E12000002,NORTH WEST,Region,83822,67484,16334,5351,1410,3941,442,7051,2848,642
2017,E12000003,YORKSHIRE AND THE HUMBER,Region,62088,49022,13064,4945,938,4007,386,5397,1892,444
2017,E12000004,EAST MIDLANDS,Region,52041,40021,12018,5711,870,4841,512,3569,1804,422
2017,E12000005,WEST MIDLANDS,Region,69331,51164,18162,5959,1038,4921,483,7855,3167,698
2017,E12000006,EAST,Region,70725,52659,18060,8623,2092,6531,974,4588,2381,1494
2017,E12000007,LONDON,Region,126308,53125,73179,22635,7798,14837,5523,23522,14548,6951
2017,E12000008,SOUTH EAST,Region,99108,73842,25260,10648,3189,7459,1318,7502,3841,1951
2017,E12000009,SOUTH WEST,Region,55883,46262,9615,4920,1490,3430,458,2068,1336,833
2017,E09000007,Camden,London Borough,2607,947,1660,452,313,139,162,509,316,221
2017,E09000013,Hammersmith and Fulham,London Borough,2392,961,1431,467,333,134,118,297,279,270
2017,E09000014,Haringey,London Borough,3881,1495,2386,932,288,644,325,338,507,284
2017,E09000019,Islington,London Borough,2946,1350,1596,467,323,144,180,258,412,279
2017,E09000020,Kensington and Chelsea,London Borough,1699,520,1179,407,328,79,122,255,152,243
2017,E09000022,Lambeth,London Borough,4265,2031,2234,695,448,247,91,300,661,487
2017,E09000023,Lewisham,London Borough,4751,2263,2488,739,349,390,172,438,732,407
2017,E09000025,Newham,London Borough,5966,1548,4418,1186,218,968,205,2097,732,198
2017,E09000028,Southwark,London Borough,4381,1922,2459,546,330,216,127,419,960,407
2017,E09000030,Tower Hamlets,London Borough,4604,1798,2806,468,255,213,124,1731,298,185
